27805488,1,Core contributor is belonged to small group
27815771,1,Core contributor is belonged to small group
27822066,2,Core contributor is belonged to small group
27823346,1,Core contributor is belonged to small group
27831948,1,Core contributor is belonged to small group
27833580,1,Core contributor is belonged to small group
27834135,1,Core contributor is belonged to small group
27839626,1,Core contributor is belonged to small group
27839746,3,Core contributor is belonged to small group
27840098,1,Core contributor is belonged to small group
27842993,1,Core contributor is belonged to small group
27844858,3,Core contributor is belonged to small group
27845098,1,Core contributor is belonged to small group
27845488,1,Core contributor is belonged to small group
27846248,1,Core contributor is belonged to small group
27847923,2,Core contributor is belonged to small group
27847939,1,Core contributor is belonged to small group
27851384,1,Core contributor is belonged to small group
27854815,1,Core contributor is belonged to small group
27858779,1,Core contributor is belonged to small group
27880728,2,Core contributor is belonged to small group
27881011,1,Core contributor is belonged to small group
27885085,1,Core contributor is belonged to small group
27893582,1,Core contributor is belonged to small group
27896707,2,Core contributor is belonged to small group
27897523,1,Core contributor is belonged to small group
27897584,3,Core contributor is belonged to small group
27899381,1,Core contributor is belonged to small group
27899581,2,Core contributor is belonged to small group
27900443,13,Core contributor is belonged to large group
27901520,1,Core contributor is belonged to small group
27906179,1,Core contributor is belonged to small group
27910085,1,Core contributor is belonged to small group
27911062,1,Core contributor is belonged to small group
27916112,1,Core contributor is belonged to small group
27922691,2,Core contributor is belonged to small group
27930445,1,Core contributor is belonged to small group
27930623,1,Core contributor is belonged to small group
27932959,1,Core contributor is belonged to small group
27936894,2,Core contributor is belonged to small group
27937573,1,Core contributor is belonged to small group
27938821,1,Core contributor is belonged to small group
27939521,2,Core contributor is belonged to small group
27941457,1,Core contributor is belonged to small group
27944635,2,Core contributor is belonged to small group
27945902,1,Core contributor is belonged to small group
27946558,3,Core contributor is belonged to small group
27947092,2,Core contributor is belonged to small group
27947708,1,Core contributor is belonged to small group
27948576,1,Core contributor is belonged to small group
27949680,1,Core contributor is belonged to small group
27951593,2,Core contributor is belonged to small group
27951829,1,Core contributor is belonged to small group
27952521,1,Core contributor is belonged to small group
27953405,1,Core contributor is belonged to small group
27954634,1,Core contributor is belonged to small group
27960100,1,Core contributor is belonged to small group
27976213,2,Core contributor is belonged to small group
27977882,1,Core contributor is belonged to small group
27977933,2,Core contributor is belonged to small group
27978780,2,Core contributor is belonged to small group
27979993,1,Core contributor is belonged to small group
27980067,1,Core contributor is belonged to small group
27985956,1,Core contributor is belonged to small group
27989628,1,Core contributor is belonged to small group
27990251,1,Core contributor is belonged to small group
27992132,2,Core contributor is belonged to small group
27999884,1,Core contributor is belonged to small group
28001465,1,Core contributor is belonged to small group
28001861,4,Core contributor is belonged to small group
28002536,1,Core contributor is belonged to small group
28003253,1,Core contributor is belonged to small group
28004674,1,Core contributor is belonged to small group
28006164,1,Core contributor is belonged to small group
28006225,6,Core contributor is belonged to large group
28008578,1,Core contributor is belonged to small group
28009724,1,Core contributor is belonged to small group
28010340,2,Core contributor is belonged to small group
28010520,1,Core contributor is belonged to small group
28012363,3,Core contributor is belonged to small group
28014200,2,Core contributor is belonged to small group
28014718,1,Core contributor is belonged to small group
28018423,1,Core contributor is belonged to small group
28020316,1,Core contributor is belonged to small group
28020580,1,Core contributor is belonged to small group
28022004,1,Core contributor is belonged to small group
28022077,1,Core contributor is belonged to small group
28022976,1,Core contributor is belonged to small group
28029674,4,Core contributor is belonged to small group
28032980,1,Core contributor is belonged to small group
28033620,1,Core contributor is belonged to small group
28040555,1,Core contributor is belonged to small group
28043560,1,Core contributor is belonged to small group
28048763,1,Core contributor is belonged to small group
28049722,1,Core contributor is belonged to small group
28051911,1,Core contributor is belonged to small group
28054735,1,Core contributor is belonged to small group
28056637,1,Core contributor is belonged to small group
28056661,2,Core contributor is belonged to small group
28057928,1,Core contributor is belonged to small group
28059485,1,Core contributor is belonged to small group
28059809,1,Core contributor is belonged to small group
28060045,1,Core contributor is belonged to small group
28060257,1,Core contributor is belonged to small group
28063675,1,Core contributor is belonged to small group
28064757,2,Core contributor is belonged to small group
28065647,1,Core contributor is belonged to small group
28068237,1,Core contributor is belonged to small group
28070100,2,Core contributor is belonged to small group
28070716,1,Core contributor is belonged to small group
28072019,1,Core contributor is belonged to small group
28075659,1,Core contributor is belonged to small group
28076477,1,Core contributor is belonged to small group
28077075,1,Core contributor is belonged to small group
28077836,1,Core contributor is belonged to small group
28083399,2,Core contributor is belonged to small group
28090675,5,Core contributor is belonged to small group
28101516,1,Core contributor is belonged to small group
28108871,1,Core contributor is belonged to small group
28109544,3,Core contributor is belonged to small group
28111766,3,Core contributor is belonged to small group
28112598,1,Core contributor is belonged to small group
28116086,1,Core contributor is belonged to small group
28117924,1,Core contributor is belonged to small group
28118339,2,Core contributor is belonged to small group
28122442,1,Core contributor is belonged to small group
28122991,1,Core contributor is belonged to small group
28123202,1,Core contributor is belonged to small group
28140616,2,Core contributor is belonged to small group
28149978,2,Core contributor is belonged to small group
28152187,1,Core contributor is belonged to small group
28153594,1,Core contributor is belonged to small group
28153948,1,Core contributor is belonged to small group
28154502,1,Core contributor is belonged to small group
28157780,1,Core contributor is belonged to small group
28158260,1,Core contributor is belonged to small group
28159277,1,Core contributor is belonged to small group
28159475,2,Core contributor is belonged to small group
28159605,1,Core contributor is belonged to small group
28160579,1,Core contributor is belonged to small group
28166542,1,Core contributor is belonged to small group
28168069,1,Core contributor is belonged to small group
28168527,1,Core contributor is belonged to small group
28171448,1,Core contributor is belonged to small group
28173897,1,Core contributor is belonged to small group
28173900,2,Core contributor is belonged to small group
28178347,1,Core contributor is belonged to small group
28186451,1,Core contributor is belonged to small group
28192167,5,Core contributor is belonged to small group
28193372,1,Core contributor is belonged to small group
28199681,1,Core contributor is belonged to small group
28201380,2,Core contributor is belonged to small group
28201627,1,Core contributor is belonged to small group
28202866,2,Core contributor is belonged to small group
28203701,2,Core contributor is belonged to small group
28203862,1,Core contributor is belonged to small group
28203975,1,Core contributor is belonged to small group
28206813,2,Core contributor is belonged to small group
28207995,1,Core contributor is belonged to small group
28208090,1,Core contributor is belonged to small group
28209234,2,Core contributor is belonged to small group
28209294,1,Core contributor is belonged to small group
28209925,1,Core contributor is belonged to small group
28210970,1,Core contributor is belonged to small group
28212737,1,Core contributor is belonged to small group
28213857,2,Core contributor is belonged to small group
28214445,2,Core contributor is belonged to small group
28215322,1,Core contributor is belonged to small group
28215391,1,Core contributor is belonged to small group
28215910,1,Core contributor is belonged to small group
28217013,1,Core contributor is belonged to small group
28217706,1,Core contributor is belonged to small group
28218494,1,Core contributor is belonged to small group
28229892,2,Core contributor is belonged to small group
28230641,1,Core contributor is belonged to small group
28235730,3,Core contributor is belonged to small group
28237285,1,Core contributor is belonged to small group
28238714,1,Core contributor is belonged to small group
28242145,2,Core contributor is belonged to small group
28242839,3,Core contributor is belonged to small group
28245960,1,Core contributor is belonged to small group
28246827,1,Core contributor is belonged to small group
28248830,1,Core contributor is belonged to small group
28249752,1,Core contributor is belonged to small group
28249865,1,Core contributor is belonged to small group
28250120,2,Core contributor is belonged to small group
28251230,1,Core contributor is belonged to small group
28251352,4,Core contributor is belonged to small group
28254077,6,Core contributor is belonged to large group
28254325,1,Core contributor is belonged to small group
28254547,1,Core contributor is belonged to small group
28255312,1,Core contributor is belonged to small group
28258232,1,Core contributor is belonged to small group
28258658,1,Core contributor is belonged to small group
28260983,1,Core contributor is belonged to small group
28261227,2,Core contributor is belonged to small group
28269859,2,Core contributor is belonged to small group
28271647,1,Core contributor is belonged to small group
28271697,1,Core contributor is belonged to small group
28273107,4,Core contributor is belonged to small group
28275582,1,Core contributor is belonged to small group
28275735,1,Core contributor is belonged to small group
28276886,1,Core contributor is belonged to small group
28277457,2,Core contributor is belonged to small group
28278313,1,Core contributor is belonged to small group
28279262,1,Core contributor is belonged to small group
28279752,1,Core contributor is belonged to small group
28280392,3,Core contributor is belonged to small group
28280752,1,Core contributor is belonged to small group
28280787,1,Core contributor is belonged to small group
28281419,2,Core contributor is belonged to small group
28282710,1,Core contributor is belonged to small group
28284009,2,Core contributor is belonged to small group
28285123,1,Core contributor is belonged to small group
28286311,2,Core contributor is belonged to small group
28286640,1,Core contributor is belonged to small group
28289272,1,Core contributor is belonged to small group
28289664,2,Core contributor is belonged to small group
28290209,1,Core contributor is belonged to small group
28292014,1,Core contributor is belonged to small group
28292022,1,Core contributor is belonged to small group
28292130,2,Core contributor is belonged to small group
28302097,1,Core contributor is belonged to small group
28309288,1,Core contributor is belonged to small group
28311409,2,Core contributor is belonged to small group
28313408,1,Core contributor is belonged to small group
28313450,1,Core contributor is belonged to small group
28313768,1,Core contributor is belonged to small group
28314241,1,Core contributor is belonged to small group
28315501,1,Core contributor is belonged to small group
28317311,1,Core contributor is belonged to small group
28317581,1,Core contributor is belonged to small group
28319466,1,Core contributor is belonged to small group
28320255,1,Core contributor is belonged to small group
28320317,1,Core contributor is belonged to small group
28321956,3,Core contributor is belonged to small group
28322495,1,Core contributor is belonged to small group
28325104,1,Core contributor is belonged to small group
28327047,1,Core contributor is belonged to small group
28328967,3,Core contributor is belonged to small group
28331016,2,Core contributor is belonged to small group
28333790,1,Core contributor is belonged to small group
28334170,2,Core contributor is belonged to small group
28335773,1,Core contributor is belonged to small group
28336819,1,Core contributor is belonged to small group
28341661,1,Core contributor is belonged to small group
28343735,1,Core contributor is belonged to small group
28350031,1,Core contributor is belonged to small group
28354602,1,Core contributor is belonged to small group
28354666,2,Core contributor is belonged to small group
28356459,1,Core contributor is belonged to small group
28356801,1,Core contributor is belonged to small group
28357187,6,Core contributor is belonged to large group
28357443,1,Core contributor is belonged to small group
28357820,1,Core contributor is belonged to small group
28358863,2,Core contributor is belonged to small group
28360533,2,Core contributor is belonged to small group
28362304,1,Core contributor is belonged to small group
28363453,1,Core contributor is belonged to small group
28364831,2,Core contributor is belonged to small group
28365135,1,Core contributor is belonged to small group
28367645,1,Core contributor is belonged to small group
28368289,2,Core contributor is belonged to small group
28368826,1,Core contributor is belonged to small group
28368906,2,Core contributor is belonged to small group
28369706,1,Core contributor is belonged to small group
28370114,1,Core contributor is belonged to small group
28370207,7,Core contributor is belonged to large group
28370316,2,Core contributor is belonged to small group
28370383,1,Core contributor is belonged to small group
28373474,6,Core contributor is belonged to large group
28375589,1,Core contributor is belonged to small group
28382883,1,Core contributor is belonged to small group
28383560,1,Core contributor is belonged to small group
28384550,3,Core contributor is belonged to small group
28387948,3,Core contributor is belonged to small group
28390447,2,Core contributor is belonged to small group
28391980,1,Core contributor is belonged to small group
28402488,3,Core contributor is belonged to small group
28404306,2,Core contributor is belonged to small group
28405862,2,Core contributor is belonged to small group
28406300,2,Core contributor is belonged to small group
28410918,1,Core contributor is belonged to small group
28412275,1,Core contributor is belonged to small group
28412516,2,Core contributor is belonged to small group
28413548,1,Core contributor is belonged to small group
28415488,3,Core contributor is belonged to small group
28416782,4,Core contributor is belonged to small group
28419735,1,Core contributor is belonged to small group
28420979,1,Core contributor is belonged to small group
28421758,1,Core contributor is belonged to small group
28422062,2,Core contributor is belonged to small group
28422819,1,Core contributor is belonged to small group
28424407,1,Core contributor is belonged to small group
28425663,1,Core contributor is belonged to small group
28426815,1,Core contributor is belonged to small group
28428078,3,Core contributor is belonged to small group
28430461,1,Core contributor is belonged to small group
28434357,1,Core contributor is belonged to small group
28435190,3,Core contributor is belonged to small group
28436458,1,Core contributor is belonged to small group
28437213,2,Core contributor is belonged to small group
28441264,1,Core contributor is belonged to small group
28442158,1,Core contributor is belonged to small group
28447424,1,Core contributor is belonged to small group
28447564,1,Core contributor is belonged to small group
28448365,1,Core contributor is belonged to small group
28451238,3,Core contributor is belonged to small group
28452544,1,Core contributor is belonged to small group
28452652,2,Core contributor is belonged to small group
28453037,1,Core contributor is belonged to small group
28456309,1,Core contributor is belonged to small group
28456975,1,Core contributor is belonged to small group
28457115,2,Core contributor is belonged to small group
28459354,1,Core contributor is belonged to small group
28460218,1,Core contributor is belonged to small group
28460492,1,Core contributor is belonged to small group
28460593,1,Core contributor is belonged to small group
28461053,2,Core contributor is belonged to small group
28463415,2,Core contributor is belonged to small group
28464039,1,Core contributor is belonged to small group
28464320,4,Core contributor is belonged to small group
28464657,1,Core contributor is belonged to small group
28464834,1,Core contributor is belonged to small group
28465891,1,Core contributor is belonged to small group
28467587,1,Core contributor is belonged to small group
28467768,1,Core contributor is belonged to small group
28468140,1,Core contributor is belonged to small group
28468274,1,Core contributor is belonged to small group
28468923,3,Core contributor is belonged to small group
28469652,1,Core contributor is belonged to small group
28470344,2,Core contributor is belonged to small group
28470789,1,Core contributor is belonged to small group
28471338,1,Core contributor is belonged to small group
28471970,1,Core contributor is belonged to small group
28472734,1,Core contributor is belonged to small group
28473168,1,Core contributor is belonged to small group
28474720,3,Core contributor is belonged to small group
28477784,1,Core contributor is belonged to small group
28478834,3,Core contributor is belonged to small group
28478929,1,Core contributor is belonged to small group
28478944,1,Core contributor is belonged to small group
28481110,1,Core contributor is belonged to small group
28482774,2,Core contributor is belonged to small group
28488098,1,Core contributor is belonged to small group
28488367,1,Core contributor is belonged to small group
28488449,1,Core contributor is belonged to small group
28488471,1,Core contributor is belonged to small group
28488854,1,Core contributor is belonged to small group
28489657,1,Core contributor is belonged to small group
28489784,1,Core contributor is belonged to small group
28489979,1,Core contributor is belonged to small group
28490006,2,Core contributor is belonged to small group
28490432,1,Core contributor is belonged to small group
28491274,1,Core contributor is belonged to small group
28491408,1,Core contributor is belonged to small group
28491996,1,Core contributor is belonged to small group
28492157,1,Core contributor is belonged to small group
28492762,6,Core contributor is belonged to large group
28493611,1,Core contributor is belonged to small group
28493821,1,Core contributor is belonged to small group
28493883,1,Core contributor is belonged to small group
28494918,1,Core contributor is belonged to small group
28495174,1,Core contributor is belonged to small group
28495624,1,Core contributor is belonged to small group
28496881,3,Core contributor is belonged to small group
28498113,1,Core contributor is belonged to small group
28504409,1,Core contributor is belonged to small group
28505561,1,Core contributor is belonged to small group
28507256,1,Core contributor is belonged to small group
28507862,1,Core contributor is belonged to small group
28507874,1,Core contributor is belonged to small group
28508978,1,Core contributor is belonged to small group
28513164,1,Core contributor is belonged to small group
28516522,3,Core contributor is belonged to small group
28517428,1,Core contributor is belonged to small group
28517950,1,Core contributor is belonged to small group
28518336,2,Core contributor is belonged to small group
28518572,1,Core contributor is belonged to small group
28519068,1,Core contributor is belonged to small group
28519238,1,Core contributor is belonged to small group
28519471,1,Core contributor is belonged to small group
28519555,1,Core contributor is belonged to small group
28519640,1,Core contributor is belonged to small group
28520835,2,Core contributor is belonged to small group
28521029,2,Core contributor is belonged to small group
28521289,1,Core contributor is belonged to small group
28521524,2,Core contributor is belonged to small group
28521568,1,Core contributor is belonged to small group
28523417,1,Core contributor is belonged to small group
28523545,1,Core contributor is belonged to small group
28523648,1,Core contributor is belonged to small group
28523661,1,Core contributor is belonged to small group
28524073,1,Core contributor is belonged to small group
28524925,1,Core contributor is belonged to small group
28525122,1,Core contributor is belonged to small group
28527147,1,Core contributor is belonged to small group
28527603,1,Core contributor is belonged to small group
28527820,5,Core contributor is belonged to small group
28529596,1,Core contributor is belonged to small group
28530222,2,Core contributor is belonged to small group
28530546,1,Core contributor is belonged to small group
28530776,1,Core contributor is belonged to small group
28530868,2,Core contributor is belonged to small group
28531105,1,Core contributor is belonged to small group
28531445,1,Core contributor is belonged to small group
28531556,1,Core contributor is belonged to small group
28533537,1,Core contributor is belonged to small group
28533774,2,Core contributor is belonged to small group
28534313,1,Core contributor is belonged to small group
28534956,1,Core contributor is belonged to small group
28535857,1,Core contributor is belonged to small group
28535863,1,Core contributor is belonged to small group
28536680,3,Core contributor is belonged to small group
28537702,2,Core contributor is belonged to small group
28538344,1,Core contributor is belonged to small group
28538540,1,Core contributor is belonged to small group
28539450,2,Core contributor is belonged to small group
28540040,4,Core contributor is belonged to small group
28540549,1,Core contributor is belonged to small group
28540757,1,Core contributor is belonged to small group
28542559,1,Core contributor is belonged to small group
28542720,1,Core contributor is belonged to small group
28542904,2,Core contributor is belonged to small group
28543105,4,Core contributor is belonged to small group
28543683,4,Core contributor is belonged to small group
28544148,4,Core contributor is belonged to small group
28544274,1,Core contributor is belonged to small group
28544426,1,Core contributor is belonged to small group
28544771,1,Core contributor is belonged to small group
28544805,2,Core contributor is belonged to small group
28545508,1,Core contributor is belonged to small group
28546174,1,Core contributor is belonged to small group
28546246,2,Core contributor is belonged to small group
28546397,1,Core contributor is belonged to small group
28546446,2,Core contributor is belonged to small group
28546548,1,Core contributor is belonged to small group
28547116,1,Core contributor is belonged to small group
28547499,4,Core contributor is belonged to small group
28547673,1,Core contributor is belonged to small group
28548276,1,Core contributor is belonged to small group
28548328,1,Core contributor is belonged to small group
28548728,1,Core contributor is belonged to small group
28549025,2,Core contributor is belonged to small group
28549258,1,Core contributor is belonged to small group
28550096,1,Core contributor is belonged to small group
28550133,1,Core contributor is belonged to small group
28550435,2,Core contributor is belonged to small group
28550492,1,Core contributor is belonged to small group
28550560,2,Core contributor is belonged to small group
28550937,1,Core contributor is belonged to small group
28551416,1,Core contributor is belonged to small group
28551492,1,Core contributor is belonged to small group
28551531,1,Core contributor is belonged to small group
28552156,1,Core contributor is belonged to small group
28553113,1,Core contributor is belonged to small group
28554078,1,Core contributor is belonged to small group
28554957,2,Core contributor is belonged to small group
28554993,1,Core contributor is belonged to small group
28555160,1,Core contributor is belonged to small group
28555690,2,Core contributor is belonged to small group
28555893,1,Core contributor is belonged to small group
28556360,1,Core contributor is belonged to small group
28557787,1,Core contributor is belonged to small group
28558018,1,Core contributor is belonged to small group
28560302,1,Core contributor is belonged to small group
28562333,1,Core contributor is belonged to small group
28562428,1,Core contributor is belonged to small group
28563619,3,Core contributor is belonged to small group
28564984,1,Core contributor is belonged to small group
28568091,1,Core contributor is belonged to small group
28568553,1,Core contributor is belonged to small group
28569531,1,Core contributor is belonged to small group
28570090,1,Core contributor is belonged to small group
28570150,2,Core contributor is belonged to small group
28570305,2,Core contributor is belonged to small group
28570910,2,Core contributor is belonged to small group
28571137,1,Core contributor is belonged to small group
28571145,1,Core contributor is belonged to small group
28571158,1,Core contributor is belonged to small group
28571212,3,Core contributor is belonged to small group
28571384,2,Core contributor is belonged to small group
28571587,1,Core contributor is belonged to small group
28572292,1,Core contributor is belonged to small group
28572633,2,Core contributor is belonged to small group
28572674,1,Core contributor is belonged to small group
28573050,2,Core contributor is belonged to small group
28573105,1,Core contributor is belonged to small group
28573657,3,Core contributor is belonged to small group
28573895,1,Core contributor is belonged to small group
28574340,1,Core contributor is belonged to small group
28574433,1,Core contributor is belonged to small group
28574862,1,Core contributor is belonged to small group
28575671,1,Core contributor is belonged to small group
28575703,1,Core contributor is belonged to small group
28575999,1,Core contributor is belonged to small group
28576167,1,Core contributor is belonged to small group
28576514,1,Core contributor is belonged to small group
28577652,1,Core contributor is belonged to small group
28578059,1,Core contributor is belonged to small group
28579201,1,Core contributor is belonged to small group
28579677,1,Core contributor is belonged to small group
28580097,1,Core contributor is belonged to small group
28580397,1,Core contributor is belonged to small group
28580409,2,Core contributor is belonged to small group
28581993,1,Core contributor is belonged to small group
28582002,1,Core contributor is belonged to small group
28582477,2,Core contributor is belonged to small group
28585822,1,Core contributor is belonged to small group
28586081,1,Core contributor is belonged to small group
28586913,5,Core contributor is belonged to small group
28588953,1,Core contributor is belonged to small group
28589085,3,Core contributor is belonged to small group
28589622,1,Core contributor is belonged to small group
28591826,2,Core contributor is belonged to small group
28595187,2,Core contributor is belonged to small group
28595435,4,Core contributor is belonged to small group
28595466,2,Core contributor is belonged to small group
28596332,1,Core contributor is belonged to small group
28598602,3,Core contributor is belonged to small group
28598724,1,Core contributor is belonged to small group
28599608,1,Core contributor is belonged to small group
28601664,1,Core contributor is belonged to small group
28602442,1,Core contributor is belonged to small group
28603059,1,Core contributor is belonged to small group
28603543,1,Core contributor is belonged to small group
28603757,1,Core contributor is belonged to small group
28604764,1,Core contributor is belonged to small group
28604834,1,Core contributor is belonged to small group
28605092,1,Core contributor is belonged to small group
28605427,4,Core contributor is belonged to small group
28606142,1,Core contributor is belonged to small group
28606532,3,Core contributor is belonged to small group
28606962,1,Core contributor is belonged to small group
28607644,1,Core contributor is belonged to small group
28607843,4,Core contributor is belonged to small group
28608274,3,Core contributor is belonged to small group
28608373,1,Core contributor is belonged to small group
28609047,2,Core contributor is belonged to small group
28609230,1,Core contributor is belonged to small group
28609472,1,Core contributor is belonged to small group
28609731,4,Core contributor is belonged to small group
28609910,1,Core contributor is belonged to small group
28609998,1,Core contributor is belonged to small group
28610133,1,Core contributor is belonged to small group
28610369,4,Core contributor is belonged to small group
28610415,1,Core contributor is belonged to small group
28610523,1,Core contributor is belonged to small group
28610547,1,Core contributor is belonged to small group
28610560,3,Core contributor is belonged to small group
28611069,2,Core contributor is belonged to small group
28611446,1,Core contributor is belonged to small group
28611597,2,Core contributor is belonged to small group
28611719,1,Core contributor is belonged to small group
28612055,1,Core contributor is belonged to small group
28612080,1,Core contributor is belonged to small group
28612522,1,Core contributor is belonged to small group
28612714,1,Core contributor is belonged to small group
28613203,9,Core contributor is belonged to large group
28613211,1,Core contributor is belonged to small group
28613611,1,Core contributor is belonged to small group
28613718,1,Core contributor is belonged to small group
28613776,1,Core contributor is belonged to small group
28614339,1,Core contributor is belonged to small group
28615103,3,Core contributor is belonged to small group
28615167,1,Core contributor is belonged to small group
28615195,1,Core contributor is belonged to small group
28615868,1,Core contributor is belonged to small group
28616049,1,Core contributor is belonged to small group
28616088,1,Core contributor is belonged to small group
28616410,2,Core contributor is belonged to small group
28616861,1,Core contributor is belonged to small group
28616939,1,Core contributor is belonged to small group
28617601,1,Core contributor is belonged to small group
28617774,2,Core contributor is belonged to small group
28618969,1,Core contributor is belonged to small group
28619818,1,Core contributor is belonged to small group
28620032,1,Core contributor is belonged to small group
28620211,2,Core contributor is belonged to small group
28620299,8,Core contributor is belonged to large group
28620312,2,Core contributor is belonged to small group
28620734,2,Core contributor is belonged to small group
28621069,1,Core contributor is belonged to small group
28621174,2,Core contributor is belonged to small group
28623192,2,Core contributor is belonged to small group
28625031,1,Core contributor is belonged to small group
28625840,1,Core contributor is belonged to small group
28625867,1,Core contributor is belonged to small group
28625970,1,Core contributor is belonged to small group
28631940,3,Core contributor is belonged to small group
28631947,2,Core contributor is belonged to small group
28632361,1,Core contributor is belonged to small group
28632608,2,Core contributor is belonged to small group
28633224,6,Core contributor is belonged to large group
28633342,2,Core contributor is belonged to small group
28633990,2,Core contributor is belonged to small group
28634007,1,Core contributor is belonged to small group
28634222,1,Core contributor is belonged to small group
28634384,1,Core contributor is belonged to small group
28634424,1,Core contributor is belonged to small group
28635182,2,Core contributor is belonged to small group
28635375,1,Core contributor is belonged to small group
28635402,5,Core contributor is belonged to small group
28635513,2,Core contributor is belonged to small group
28635890,2,Core contributor is belonged to small group
28635941,1,Core contributor is belonged to small group
28636657,1,Core contributor is belonged to small group
28637357,1,Core contributor is belonged to small group
28638965,1,Core contributor is belonged to small group
28639200,5,Core contributor is belonged to small group
28639483,1,Core contributor is belonged to small group
28639871,1,Core contributor is belonged to small group
28639904,1,Core contributor is belonged to small group
28639950,1,Core contributor is belonged to small group
28640290,3,Core contributor is belonged to small group
28640662,9,Core contributor is belonged to large group
28641135,1,Core contributor is belonged to small group
28641703,1,Core contributor is belonged to small group
28641769,1,Core contributor is belonged to small group
28642034,1,Core contributor is belonged to small group
28642465,2,Core contributor is belonged to small group
28642665,1,Core contributor is belonged to small group
28642721,1,Core contributor is belonged to small group
28642919,1,Core contributor is belonged to small group
28643047,1,Core contributor is belonged to small group
28643264,1,Core contributor is belonged to small group
28643363,1,Core contributor is belonged to small group
28643519,2,Core contributor is belonged to small group
28643777,1,Core contributor is belonged to small group
28644168,1,Core contributor is belonged to small group
28644255,1,Core contributor is belonged to small group
28644664,3,Core contributor is belonged to small group
28644710,1,Core contributor is belonged to small group
28644972,2,Core contributor is belonged to small group
28645077,1,Core contributor is belonged to small group
28645091,1,Core contributor is belonged to small group
28645199,1,Core contributor is belonged to small group
28645692,2,Core contributor is belonged to small group
28645826,2,Core contributor is belonged to small group
28645832,1,Core contributor is belonged to small group
28646094,1,Core contributor is belonged to small group
28646347,1,Core contributor is belonged to small group
28646555,1,Core contributor is belonged to small group
28646975,2,Core contributor is belonged to small group
28647002,1,Core contributor is belonged to small group
28647308,3,Core contributor is belonged to small group
28647496,2,Core contributor is belonged to small group
28647528,5,Core contributor is belonged to small group
28647685,1,Core contributor is belonged to small group
28647997,2,Core contributor is belonged to small group
28648040,2,Core contributor is belonged to small group
28648343,1,Core contributor is belonged to small group
28648528,12,Core contributor is belonged to large group
28648586,2,Core contributor is belonged to small group
28648808,2,Core contributor is belonged to small group
28648815,2,Core contributor is belonged to small group
28648852,5,Core contributor is belonged to small group
28648883,1,Core contributor is belonged to small group
28649126,2,Core contributor is belonged to small group
28649235,1,Core contributor is belonged to small group
28649263,1,Core contributor is belonged to small group
28649440,1,Core contributor is belonged to small group
28649464,1,Core contributor is belonged to small group
28649581,1,Core contributor is belonged to small group
28649593,1,Core contributor is belonged to small group
28649829,5,Core contributor is belonged to small group
28650038,20,Core contributor is belonged to large group
28650418,4,Core contributor is belonged to small group
28650454,1,Core contributor is belonged to small group
28650471,1,Core contributor is belonged to small group
28650485,1,Core contributor is belonged to small group
28650616,1,Core contributor is belonged to small group
28650635,1,Core contributor is belonged to small group
28650641,1,Core contributor is belonged to small group
28650841,1,Core contributor is belonged to small group
28651176,3,Core contributor is belonged to small group
28651298,2,Core contributor is belonged to small group
28651421,2,Core contributor is belonged to small group
28651515,1,Core contributor is belonged to small group
28652857,2,Core contributor is belonged to small group
28652876,3,Core contributor is belonged to small group
28653103,1,Core contributor is belonged to small group
28653107,1,Core contributor is belonged to small group
28653140,1,Core contributor is belonged to small group
28653186,1,Core contributor is belonged to small group
28653200,1,Core contributor is belonged to small group
28653536,1,Core contributor is belonged to small group
28653566,4,Core contributor is belonged to small group
28653599,1,Core contributor is belonged to small group
28653992,2,Core contributor is belonged to small group
28654233,1,Core contributor is belonged to small group
28654239,7,Core contributor is belonged to large group
28654260,1,Core contributor is belonged to small group
28654334,1,Core contributor is belonged to small group
28654546,1,Core contributor is belonged to small group
28654719,1,Core contributor is belonged to small group
28654922,1,Core contributor is belonged to small group
28655105,1,Core contributor is belonged to small group
28655113,1,Core contributor is belonged to small group
28655268,1,Core contributor is belonged to small group
28655609,1,Core contributor is belonged to small group
28656308,1,Core contributor is belonged to small group
28656501,1,Core contributor is belonged to small group
28656590,1,Core contributor is belonged to small group
28656871,1,Core contributor is belonged to small group
28657214,3,Core contributor is belonged to small group
28657371,2,Core contributor is belonged to small group
28657383,1,Core contributor is belonged to small group
28657466,1,Core contributor is belonged to small group
28657642,2,Core contributor is belonged to small group
28657737,2,Core contributor is belonged to small group
28657751,18,Core contributor is belonged to large group
28657936,1,Core contributor is belonged to small group
28657952,3,Core contributor is belonged to small group
28658120,1,Core contributor is belonged to small group
28658682,3,Core contributor is belonged to small group
28659201,1,Core contributor is belonged to small group
28659820,2,Core contributor is belonged to small group
28660389,1,Core contributor is belonged to small group
28660671,1,Core contributor is belonged to small group
28660708,2,Core contributor is belonged to small group
28660912,1,Core contributor is belonged to small group
28661023,1,Core contributor is belonged to small group
28661304,1,Core contributor is belonged to small group
28661427,2,Core contributor is belonged to small group
28662138,4,Core contributor is belonged to small group
28662515,2,Core contributor is belonged to small group
28662798,1,Core contributor is belonged to small group
28663198,1,Core contributor is belonged to small group
28663473,1,Core contributor is belonged to small group
28663515,1,Core contributor is belonged to small group
28664499,1,Core contributor is belonged to small group
28664614,4,Core contributor is belonged to small group
28664750,4,Core contributor is belonged to small group
28665128,1,Core contributor is belonged to small group
28665140,1,Core contributor is belonged to small group
